"Dog","Seizure","File","Channel","mean","sd","median","max","min","pacf_1","pacf_2","pacf_3","pacf_4","pacf_5","pacf_6","pacf_7","pacf_8","pacf_9","pacf_10"
"5","interictal","275","4","0.0894663964031597","32.6752850858744","1","204","-187","0.946876608827","-0.537270604576572","0.287905608608178","-0.0244095514432906","0.0443441990110295","0.0145882283552955","0.0240586119067504","0.0191503415073805","0.00818994479659119","0.0104306309301705"
"5","interictal","275","5","-0.047170991716924","33.1290400568009","1","189","-228","0.932358021260495","-0.547649360014973","0.295999035738898","-0.0659424792831767","0.0521289832791875","0.0189188150298946","0.0311121045001045","0.025258451033704","0.018600668943937","0.00786261705794384"
"5","interictal","275","6","0.189434698831361","29.1819137864574","0","219","-209","0.898336694917593","-0.532016725717268","0.378532472032563","-0.0985440301415884","0.0944416353411846","0.0438504209450096","0.0592950674306336","0.0349050560956855","0.0232954269529492","0.01136504245374"
"5","interictal","275","7","-0.0280690339747921","25.0591513511877","0","162","-189","0.939268652957418","-0.505389997686425","0.328750301171829","-0.0167844418224228","-0.00184785788817686","0.0305879158628262","0.0317308117667085","0.0229493123901721","0.00938392787340951","0.0124914915033933"
"5","interictal","275","8","0.333913065238608","27.5120543408238","1","174","-208","0.940383408946209","-0.489451416818832","0.291220002247624","-0.0382928014483185","0.0493212705277726","0.0155550991590403","0.0164486861231301","0.0120766903415917","0.00300319080841057","0.000199041889885258"
"5","interictal","275","9","0.0206993485314849","25.2211291238277","0","142","-203","0.943866477649349","-0.529344992366385","0.289656993179043","-0.0188077174455174","0.0385823307152941","0.024053091457014","0.016077292864098","0.0133013313557284","0.00470216014477289","-0.000452433351161818"
"5","interictal","275","10","0.168101398863892","27.3967102579826","0","192","-240","0.933883966969379","-0.480331546952228","0.342011596288388","-0.0361951914119724","0.0512282341629959","0.0286000280220679","0.0367793277590072","0.0285822513835299","0.0156346059428885","0.0099494319804747"
"5","interictal","275","11","-0.184021087226713","27.5750884869598","0","180","-253","0.918381740237688","-0.484399862486468","0.373719098656826","-0.0746399043033597","0.0486769016578429","0.00692816546238785","0.0342290516527595","0.0230960722784441","0.0121232547805389","0.00207934627448326"
"5","interictal","275","12","0.0396636720802782","33.9026662933882","0","217","-241","0.954886282227645","-0.54226837609402","0.267640031443127","-0.0402511529969551","0.0479242855227068","0.0229098279127562","0.00712420128783495","0.00821132221047938","-0.000476113309627931","0.000260943550563523"
"5","interictal","275","13","-0.164794007490637","27.8250420339426","0","145","-185","0.919326599927157","-0.509570262764734","0.291010895334578","-0.0587517450296349","0.0568901021054781","0.0216454264529671","0.0206960637593089","0.014311858476925","0.00972241677716576","0.00400348201777244"
"5","interictal","275","14","-0.396036135231851","24.0623766243949","0","200","-226","0.890921667804604","-0.49568502659887","0.373199227300981","-0.0783072735498325","0.0658675096700864","0.039168723681055","0.0455095041961641","0.0292717024358758","0.0200008004302943","0.0104494280384653"
"5","interictal","275","15","-0.0737427324975184","25.1443024197023","0","169","-232","0.938975355502205","-0.528913322963201","0.342484371423891","-0.0042833012139875","0.0407526734995634","0.0283926904847799","0.0519098578905381","0.0410347654695375","0.0215132935740864","0.0123262904662224"
"5","interictal","276","1","0.0366607442256199","48.6241246512517","0","343","-361","0.985911357837369","-0.70598233284693","0.17927436308334","-0.0450290450234373","-0.0235116467699736","-0.00551028600836042","-0.0130336106160708","-0.00933167086003098","4.48909057634739e-05","0.00208854837298664"
"5","interictal","276","2","0.0246698864726443","42.345974166025","0","189","-249","0.978027318293821","-0.581978586035151","0.229254872378343","-0.0976686532874351","-0.00363439277753478","-0.0204319394575078","-0.0203310102529867","-0.0135838285438318","-0.00562662710406116","-0.00252887107925673"
"5","interictal","276","3","-0.368525979496676","40.3445249283696","1","197","-233","0.975339887822364","-0.502103147421558","0.26723833041745","-0.0741330013829432","0.00497070057536166","-0.028566570493933","-0.0183207273021036","-0.0177152285790372","-0.0116712590127092","-0.00605372425997418"
"5","interictal","276","4","-0.139769608701818","46.4002795311671","-1","246","-216","0.977467628818844","-0.568045816799892","0.266396478236244","-0.0500056602824111","0.0202848667015205","0.00464847868255194","-0.00320230449494253","0.000727485784595352","0.00619813804270018","0.0120233063967884"
"5","interictal","276","5","-0.147940074906367","43.5310144458328","1","207","-299","0.967730114858852","-0.558215732742731","0.262161731152884","-0.0677621994977366","0.0243954580128177","-0.00258025735673222","0.000555203859915","-0.00154736666166181","-0.00153290576881147","0.00332445631874686"
"5","interictal","276","6","0.338859554732531","38.1192069945335","1","190","-247","0.944813661542613","-0.518965790438501","0.374722211993614","-0.0895484519423664","0.105542378067937","0.0562301211168173","0.0586542821667183","0.0232902970616011","0.0127723710308968","0.00240917333978913"
"5","interictal","276","7","0.0681706330338747","35.2643059622987","1","177","-192","0.974654357805379","-0.51870698150394","0.347902456157704","-0.0439912333665964","0.0101251549759057","0.0236980819734059","0.00847016323857382","-0.000912775197986571","-0.00929192553474936","-0.0141109090096953"
"5","interictal","276","8","0.360330488893338","38.5470308270745","1","201","-239","0.974587981680703","-0.524448577597923","0.201773854272439","-0.0646420694434049","0.0271527868176185","-0.00562456484250435","-0.00617154121830222","-0.00279834987457233","-0.00377946921625138","-0.00375671271706382"
"5","interictal","276","9","0.0761534162475079","35.7416875854352","0","189","-216","0.976972753588708","-0.520114326588187","0.230532129761126","-0.0441063514303531","-0.00138671277837448","-0.017164840640274","-0.0160805731497968","-0.0079234976372443","-0.0091849878653742","-0.00340371249570574"
"5","interictal","276","10","0.117773162166446","40.6713961987622","-1","204","-234","0.975017233723623","-0.461177349587612","0.327998442721025","-0.0434981727027715","0.0254150863251811","0.0120470027324231","0.0060255147817885","-0.0026870411608919","-0.00869545694369993","-0.0128423847877283"
"5","interictal","276","11","-0.226850345753777","37.1027624141638","-1","188","-252","0.963094254651103","-0.466599645364206","0.368423052193093","-0.0997564380957474","0.0290138196075834","0.000760368788223472","0.000828395514209193","-0.00408969031608175","-0.0107008003674792","-0.0126021719984128"
"5","interictal","276","12","-0.0646880708690973","51.0194614120874","0","360","-263","0.981815780453001","-0.59882984964725","0.222532682513505","-0.0810252568427015","0.0293154789580586","-0.00440315621178823","-0.0113732997936288","-0.00420652853661723","0.00215552375256754","0.0103792483266409"
"5","interictal","276","13","-0.146063244997206","34.5161341588766","0","180","-203","0.958785129548621","-0.521986488677329","0.249489693708766","-0.0464455643803653","0.049994489020941","0.00715624491382894","-0.00942053283637496","-0.0161567277131342","-0.0068400271295764","-0.00119200770291024"
"5","interictal","276","14","-0.319870206784949","32.2692468654547","0","196","-189","0.943938071554518","-0.467446251084478","0.373655175380769","-0.0769575898458246","0.0763035996655146","0.0466547325118573","0.0346759892977748","0.00874321375660133","0.00219931195792805","-0.0016005461652581"
"5","interictal","276","15","-0.0250452524544765","36.5095400223084","0","202","-232","0.976059921733109","-0.526828291053539","0.344425538125702","-0.0325789424827228","0.0217537501686006","0.0360429853254803","0.0180378873329132","0.00915352461559931","-0.000486399251391823","-0.00710140108001485"
"5","interictal","277","1","0.213687511990858","36.3449546771962","0","215","-159","-0.0881574688050307","0.912689076804667","-0.644239585628989","0.564211744886491","-0.210215796662346","0.101797220086868","0.0629536209599777","-0.0655139439132465","0.148894203714974","-0.101132128619658"
"5","interictal","277","2","-0.0771418799996664","41.1607050189983","0","311","-159","-0.424938388736277","0.897090068728716","-0.636660297827857","0.50585122444244","-0.25407656121387","0.104862771056962","0.0694058078320496","-0.085766803293418","0.175403114661749","-0.129133549391759"
"5","interictal","277","3","-0.368292418441314","43.0137114989636","0","204","-363","-0.422930787912412","0.896847986616456","-0.571111391565541","0.521908141562628","-0.23813537332265","0.159084801017102","0.0484453030414721","-0.047857375367361","0.160275788326441","-0.10881964882623"
"5","interictal","277","4","-0.133684509063003","35.0581857394161","1","172","-187","0.156989419405352","0.834553206002623","-0.646985196315862","0.51529480098066","-0.300818368590915","0.233676879101713","-0.0783000705739246","0.0752144215545716","0.0335007434947191","-0.0204247575817892"
"5","interictal","277","5","0.0147310294203515","41.2176987248664","1","521","-249","-0.122844278373226","0.850909051714998","-0.619438680260065","0.507238953555642","-0.288121379474264","0.231504728227685","-0.026866728180184","0.0686608097544322","0.09328055144767","-0.0345280176507387"
"5","interictal","277","6","0.12198560262923","57.2687759112048","0","353","-227","-0.525010485000514","0.8663023809839","-0.532760275961462","0.493842245933438","-0.278119022603989","0.184535136027311","-0.0280165236535298","-0.0262296290034921","0.111186270459922","-0.109313287874832"
"5","interictal","277","7","0.0254956916326752","79.8749014897284","-1","768","-254","-0.850937290352225","0.914312523661702","-0.492117408904962","0.40783938305226","-0.0448103184976222","-0.0723166050380647","0.238242542598884","-0.158544874341073","0.233357488469335","-0.169262485821194"
"5","interictal","277","8","0.308634251728769","25.106740707276","1","287","-205","0.762794276186581","0.467302190278119","-0.445359188983326","0.500668115255963","-0.304623508322984","0.286640836479557","-0.16216948533263","0.166647131061064","-0.0911833318194078","0.0831096994627993"
"5","interictal","277","9","-0.490081996613365","22.0992643754061","0","262","-148","0.415991667573837","0.70609469213644","-0.574646862045932","0.537959450005502","-0.330196682339333","0.277603428308253","-0.122871798741279","0.15324239140119","-0.00971033718578982","0.0680400700322177"
"5","interictal","277","10","-0.312146009025466","25.6017237952997","0","371","-170","0.605044673339024","0.552542691830089","-0.486759340261757","0.54849347422995","-0.333171869955586","0.312254753534839","-0.14984773753293","0.167627042803254","-0.0669429436556323","0.085798074484468"
"5","interictal","277","11","-0.258581283417999","33.03497433014","0","142","-251","0.187081893872309","0.761124274794616","-0.521847315408109","0.589896481360601","-0.337763863668863","0.312124034232323","-0.116327064035863","0.132643096492079","0.00625184985504374","0.00398400446063283"
"5","interictal","277","12","-0.19672514034517","32.1471620880512","0","265","-274","0.19552880716194","0.835400610167311","-0.600551688065455","0.510244084464391","-0.27082960089628","0.243015138395231","-0.0749662390556305","0.0993026277037655","0.0308818457625212","0.00540294710286631"
"5","interictal","277","13","0.175992425948633","39.3571434675436","0","351","-204","-0.381774884730322","0.838200043604948","-0.59973906839632","0.495392377746352","-0.256026681753161","0.210017867244739","-0.01693210309809","0.0559467726729","0.0867152187103954","-0.0349416594358292"
"5","interictal","277","14","-0.252746427767073","42.1181653917795","0","407","-266","-0.408049249591525","0.822891701359197","-0.548448475921585","0.519010704718226","-0.330164312060872","0.222135892247236","-0.0371784590581565","0.0442071250502442","0.0781063570644739","-0.0713927075125969"
"5","interictal","277","15","0.402955381496959","58.3324077617418","-1","689","-190","-0.759179075238053","0.884757554391828","-0.533915368004076","0.466736647445406","-0.148593591175305","0.0522827096178069","0.112242171594988","-0.0728928354053414","0.1644635555522","-0.120147480740923"
"5","interictal","278","1","0.141437901954405","37.537013677385","-1","268","-175","-0.188054955937595","0.902430778441642","-0.614404489595822","0.487313147704349","-0.18499208022228","0.172412467621607","-0.0213845841251731","0.0248914437353254","0.0783861099575492","-0.0343485013361393"
"5","interictal","278","2","-0.0585654346320997","39.9348259329031","0","161","-178","-0.417120494385119","0.891730087206197","-0.62796293160981","0.51090192082893","-0.251467739299712","0.140946393552621","0.0354512172572983","-0.0463165746955062","0.143382529548049","-0.108256962732373"
"5","interictal","278","3","0.300839151506052","42.6491133986824","0","219","-198","-0.41457198680143","0.89313141916399","-0.580297174483274","0.513450625215866","-0.226959456309264","0.180363398571526","0.0294166372516374","-0.00436656593706474","0.127860733161435","-0.0800659291581918"
"5","interictal","278","4","-0.171095985252288","36.924683631617","0","201","-211","0.284261812293309","0.809524833173743","-0.592101385590727","0.465564894493177","-0.258185453331122","0.239557181618237","-0.115899956807035","0.12542148000715","-0.0443259315262232","0.0452047496362753"
"5","interictal","278","5","-0.327056379970471","41.758429454973","1","167","-253","-0.170937927454931","0.850124478280802","-0.605608974389774","0.501975640175747","-0.278696764277698","0.219009539454449","-0.0343360457054002","0.0771414108676305","0.0644016865600277","-0.0198156736230907"
"5","interictal","278","6","0.110140720535855","58.1152167154149","0","228","-247","-0.49035687294009","0.865466318865313","-0.559103648093884","0.485290461021433","-0.278953756804466","0.193585442501094","-0.0263411344784195","-0.00882447423361825","0.0842577779247901","-0.0982942620443868"
"5","interictal","278","7","-0.0886697863750487","78.9159899895455","-1","285","-327","-0.836355363351546","0.901296914135742","-0.519655160570182","0.405757452619651","-0.0967874083271717","-0.00730040292660185","0.187505295320143","-0.0987284653017294","0.210572215034823","-0.138687282679982"
"5","interictal","278","8","-0.0494899193380211","25.8368694529617","0","146","-157","0.654020891278865","0.617425471253772","-0.499492443693536","0.49690717335438","-0.27463045454717","0.268553829545921","-0.128519749840458","0.168811949259604","-0.0799787137599044","0.100276357398755"
"5","interictal","278","9","-0.355992926436609","21.0565699685189","0","117","-139","0.428717262283159","0.682379747061651","-0.581930469019284","0.525547957066627","-0.297944168715421","0.271773988921159","-0.113021893636608","0.158007203046559","-0.0186559345481876","0.0867765991553215"
"5","interictal","278","10","-0.147143464878256","25.2836458608741","0","166","-152","0.575291303850592","0.562811650898129","-0.500252168938821","0.52974311634852","-0.309316486895818","0.291301216442705","-0.130990487476372","0.176394220203358","-0.066647569961828","0.10854461831736"
"5","interictal","278","11","0.413019360543196","33.6635424414557","0","192","-223","0.228443616131427","0.72745481516724","-0.540743300481579","0.530384143716733","-0.301770851579679","0.282785136414562","-0.0928486463201888","0.163136559045348","-0.0413988101870977","0.0708575605385447"
"5","interictal","278","12","-0.116442698297507","32.6365326170116","0","238","-160","0.252649409691718","0.810425133620407","-0.560331430385932","0.459049884037717","-0.23066654305957","0.241152570613249","-0.0971447563631923","0.141723369452559","-0.0336849395955173","0.0728810554387041"
"5","interictal","278","13","0.090888616400991","38.9341214864938","0","165","-166","-0.358442567648145","0.832226907025806","-0.57276342356702","0.482719587748858","-0.239061222168008","0.215585117932825","-0.0476676061904385","0.0904475638636819","0.0395078216167444","-0.00359849540213475"
"5","interictal","278","14","-0.328695478091139","41.7428039709121","-1","231","-194","-0.379276298085034","0.824632247291199","-0.559921774198523","0.505879141811314","-0.299645596746697","0.219085039895727","-0.0469856481279132","0.0695041595290922","0.0397193861610484","-0.0373560838442389"
"5","interictal","278","15","0.33153574735367","54.546248832543","-1","219","-206","-0.732784710704926","0.872219912010824","-0.557796497982847","0.43314460024242","-0.170981029628736","0.0869672757177272","0.0548550077053376","-0.0178489416009312","0.122956768771336","-0.0778957842997404"
"5","interictal","279","1","0.131211264316041","38.0693114115771","-1","165","-157","-0.181767038820814","0.912066250653492","-0.627944644972083","0.568447728428648","-0.205874942366564","0.117709652483991","0.04147479868535","-0.047269734500487","0.130821911121976","-0.0952540953514685"
"5","interictal","279","2","0.152865710734633","42.113531441095","0","232","-185","-0.442491104492451","0.894056302115831","-0.610304889610881","0.546333608805755","-0.244780664408828","0.15467646160665","0.0641032711643059","-0.0739656930414338","0.174188064162472","-0.142663179755136"
"5","interictal","279","3","0.388424547266919","43.313244864733","0","175","-206","-0.459242681426934","0.886414911877081","-0.559583365116366","0.558054972960263","-0.239752288050152","0.191347362452876","0.036904271102207","-0.049127206121951","0.157180266431906","-0.119296196464493"
"5","interictal","279","4","-0.150571807512325","35.4022626574385","0","173","-217","0.220255720664044","0.819367976163742","-0.610905345174917","0.523765623470721","-0.288885535962053","0.251500404415834","-0.101577767442209","0.0977741136217823","-0.00947296048212125","0.00532051827573515"
"5","interictal","279","5","-0.176622206651485","43.9762452584416","0","406","-275","-0.235512442818422","0.856046521691306","-0.593677577105467","0.535299129663471","-0.278204871815737","0.229916184259547","-0.0305981731799624","0.0415331417627831","0.0822187676113653","-0.0655286112056161"
"5","interictal","279","6","0.270209287388537","60.9673580135147","-1","230","-230","-0.56582102416192","0.872529405271697","-0.540438089382125","0.484715809521468","-0.275688309651502","0.182365019051988","-0.0224025639450175","-0.0428755083155115","0.106296438989159","-0.136836340402681"
"5","interictal","279","7","-0.126602604205767","84.4442097815394","-1","500","-308","-0.882129493788557","0.906276575487106","-0.509454509048497","0.420077403548252","-0.0155993807964662","-0.110558389611142","0.277801811242992","-0.190353471809292","0.247801584812189","-0.188106304975384"
"5","interictal","279","8","-0.04806769934019","25.6720425638129","0","257","-145","0.647233871122101","0.599209941392662","-0.486062876581836","0.544238550942378","-0.309223511382037","0.301135569121231","-0.154833115135573","0.161065448699043","-0.087415958651751","0.0716726648114075"
"5","interictal","279","9","-0.362044660210372","21.0028956270553","0","223","-122","0.505366400095118","0.636543306446991","-0.535336524553084","0.571370040110303","-0.301664312014902","0.305177485587482","-0.128673941973721","0.169104005247377","-0.0309344626084683","0.0758665005802885"
"5","interictal","279","10","-0.265671529741498","26.2070727169864","0","276","-174","0.589441853306763","0.542232457826859","-0.468517922223888","0.587384456738591","-0.321449799188736","0.333669256008789","-0.151313938977681","0.174045088941699","-0.0720418878042481","0.0819898724039561"
"5","interictal","279","11","0.288573025366399","33.2518188252126","0","226","-211","0.207470363691513","0.753421792549049","-0.523545091372348","0.597432988452434","-0.33973330864033","0.312549568386115","-0.111015524046313","0.14230137325626","-0.00474720824757056","0.0121755439989915"
"5","interictal","279","12","-0.207731705079119","33.3770716773817","0","174","-194","0.186899749779633","0.832373679772036","-0.576096690432187","0.526993410356439","-0.270911271622356","0.252691074762992","-0.091574273749842","0.101972573869618","0.000218017385845077","0.0121856762907923"
"5","interictal","279","13","-0.0278604973182186","40.9579021721902","0","295","-221","-0.359445460643149","0.844954614099029","-0.56319613731083","0.526825977153017","-0.243568125535473","0.240626132695983","-0.0343488921541446","0.0538272253249472","0.058215306968329","-0.051839532154514"
"5","interictal","279","14","-0.404869748004304","44.7278168206274","0","252","-188","-0.425554520803739","0.836569508062869","-0.554786044588788","0.524959301859106","-0.325910811295452","0.223803491843147","-0.0321453468213868","0.019744339949692","0.0718243694379531","-0.0850578457282897"
"5","interictal","279","15","0.258798161540836","57.1840882225464","-1","461","-184","-0.783552479824008","0.883130379271255","-0.55849752114199","0.484335098381946","-0.131790497254121","0.0347959976302794","0.148064123256475","-0.0962763462484107","0.187155171193545","-0.141479104156206"
"5","interictal","280","1","0.140228389346279","38.2168735451388","-1","222","-166","-0.0150854197030684","0.907349176591916","-0.624312354040711","0.563633892597802","-0.205912795292143","0.116283252883666","0.0417741441765881","-0.0578294077642457","0.132164807205728","-0.0977739091794401"
"5","interictal","280","2","-0.0614474112259454","41.585788010546","0","333","-190","-0.307858508082308","0.893147845079033","-0.60982719546538","0.536755505957582","-0.237813855165092","0.143045747628393","0.0656726532130942","-0.0731854313460355","0.163260081713582","-0.124790357100633"
"5","interictal","280","3","0.227317467864501","43.2296754099793","0","198","-374","-0.416265827179733","0.884713939836094","-0.558803737815532","0.531726074804033","-0.218999181503704","0.164292681743957","0.0456098188909275","-0.039317418991088","0.141910882944313","-0.101086186165106"
"5","interictal","280","4","-0.127832970479551","36.5763288354959","1","184","-209","0.259871312520081","0.809924679095196","-0.608417176931981","0.52052796142947","-0.290751734562048","0.25094494026648","-0.0974515825909564","0.0936528867093524","0.000909803051209799","-0.00324055477709979"
"5","interictal","280","5","-0.241085057931483","43.9463946395558","0","590","-285","-0.122487918468525","0.852038389068358","-0.594801702183225","0.521956367088711","-0.267056712526081","0.225550515732611","-0.0221456269061497","0.0613285851452671","0.0804922175691352","-0.0410012233442222"
"5","interictal","280","6","0.275981582042491","60.0548700865403","0","337","-242","-0.537352332106033","0.864049495871918","-0.546116707884715","0.495504780237093","-0.260729861687482","0.167090696028053","0.00183970975067916","-0.0420779827869388","0.125383540649303","-0.131839770108737"
"5","interictal","280","7","0.018518055103726","81.1979478358811","-1","749","-285","-0.819895880173356","0.906925744920323","-0.490125835807522","0.40840261833806","-0.0551756024736494","-0.018549796981136","0.189779445778375","-0.117441959662962","0.21517171801296","-0.137300655547307"
"5","interictal","280","8","-0.0701267068725339","28.1924039433331","0","289","-197","0.65536584702574","0.615880780754653","-0.473455872707874","0.527595683084896","-0.294629105427412","0.283887334021051","-0.1400055291401","0.149412416778678","-0.0692533997795958","0.0528845507799811"
"5","interictal","280","9","-0.293586246590426","22.9456041135644","0","241","-212","0.440834655555106","0.684086545667378","-0.54366569743756","0.560561628366171","-0.302170884447727","0.293590299823482","-0.117018922254072","0.148303148669421","-0.0156288563567084","0.0576701117593468"
"5","interictal","280","10","-0.330038454159472","27.4886034625656","0","423","-153","0.504032389378104","0.59472527104873","-0.502956946221976","0.571769700896426","-0.303487327675565","0.316136585344534","-0.127992521573596","0.153708410152356","-0.0564842777886659","0.0641208033677024"
"5","interictal","280","11","0.246861523318569","34.3540049801917","0","158","-222","0.250018748942385","0.737517885255066","-0.529668071768686","0.580943006352708","-0.328170749433677","0.316635730351678","-0.105981743024861","0.129165331064267","-0.0175506695293199","0.0126311129504447"
"5","interictal","280","12","-0.186740405228431","36.8845362303734","0","237","-360","0.299403442925708","0.829027456829817","-0.558140682443585","0.511891763934648","-0.260668552783473","0.246390573575461","-0.0938087511771489","0.103297412664153","0.000270127221272368","0.0120306173287456"
"5","interictal","280","13","0.00301961078718413","41.4659932723162","0","379","-228","-0.228502399030992","0.83778932878466","-0.551315058145056","0.517077330560095","-0.238406570608951","0.237601864599939","-0.048353414747905","0.0613873922002389","0.036215078722554","-0.0386578979513879"
"5","interictal","280","14","-0.449959543888625","43.5803244793839","-1","370","-261","-0.38428714851909","0.82567053631379","-0.556575073490552","0.52865195380596","-0.308913473655363","0.206237308972499","-0.0193740294421356","0.0244297229372659","0.0827732476367888","-0.0819275644257659"
"5","interictal","280","15","0.305076616367625","55.585278120632","-1","774","-228","-0.71113745246149","0.868890337059291","-0.53757451830923","0.458086213992456","-0.154206323741409","0.1039866382201","0.078799260687243","-0.044375405482399","0.130681888580367","-0.10477775824294"
"5","interictal","281","1","0.0943086175687963","38.5127567131175","-1","300","-195","0.115723807448666","0.905614486918278","-0.598420722183486","0.566654593212977","-0.200024062597763","0.0786936564899255","0.0658125746178742","-0.0936738028184669","0.131373403227192","-0.119973929707492"
"5","interictal","281","2","-0.0119658333541869","41.1411465894424","0","294","-207","-0.256163821388905","0.894729170995159","-0.58587480382585","0.515954465476707","-0.211259368149597","0.105029163309773","0.0789383562756088","-0.0834808552602068","0.15865281812283","-0.121287153070418"
"5","interictal","281","3","0.0922065680705354","41.7426012413885","0","218","-352","-0.263688681235678","0.874373198183538","-0.489808450854036","0.531620724294655","-0.21381868095625","0.183843430430607","0.0168416923763078","-0.0199437490532683","0.109983597262418","-0.0781836848533229"
"5","interictal","281","4","-0.0807662470909137","34.8177637839886","0","183","-211","0.337001551846654","0.785401377300152","-0.609825084022784","0.514227511245324","-0.298358439646744","0.243701262053191","-0.0930928746002885","0.0917221664789097","0.00748758912731693","-0.00439124303579722"
"5","interictal","281","5","0.0683666574910536","46.3692769670674","-1","545","-324","0.00357341416255243","0.863834011725351","-0.539278928411142","0.521765552408515","-0.240799437211417","0.223747689407451","-0.023975962483721","0.0597779494512289","0.0610767395687504","-0.0371046414392715"
"5","interictal","281","6","0.0685001209512608","59.0987265772471","-2","328","-259","-0.510925991377955","0.862487175259745","-0.465098114543904","0.52578799240331","-0.210365919352006","0.17700536295265","-0.00229291460982025","-0.0296301148538667","0.117477961840166","-0.111812613214736"
"5","interictal","281","7","-0.070189267869506","81.6852774794741","-2","752","-273","-0.736943205659966","0.917917881111198","-0.41270641733735","0.422663628039746","-0.0406154830188874","0.0378706256377821","0.140225377422827","-0.0965185027417157","0.15627794244231","-0.116570772372095"
"5","interictal","281","8","-0.418040923233486","30.269526364217","0","316","-240","0.751004345102633","0.537177929562495","-0.401824546867364","0.497962902820102","-0.274806881948601","0.271028486993966","-0.150037694041069","0.138861175941549","-0.0819471626536372","0.0478559987907958"
"5","interictal","281","9","-0.40386460131962","22.3995426258993","0","219","-238","0.71463703671953","0.418787734501656","-0.393585896146219","0.526224532125846","-0.298377066961018","0.306945212603909","-0.148816596399694","0.178747551024449","-0.0628403312526577","0.0995888590940416"
"5","interictal","281","10","-0.123762334943236","28.6936993407822","0","347","-156","0.661908425191579","0.476412887575472","-0.354107390702798","0.546510360022828","-0.270867709640299","0.289347062844778","-0.154402424696057","0.151824291753007","-0.0854141956781573","0.0730949727620794"
"5","interictal","281","11","0.462334109089696","36.3489488711554","1","170","-249","0.453055648912245","0.683707250053298","-0.419835249450472","0.589636457032453","-0.315721353356424","0.325323502710377","-0.153920395609211","0.148117614310345","-0.0562656294702449","0.0125969754161565"
"5","interictal","281","12","-0.160448103567645","36.8103495972522","1","220","-343","0.332383786569986","0.834618765372053","-0.54442891169319","0.510845216535599","-0.261106149503118","0.239154941181556","-0.0791033836100486","0.0815960479854482","0.0199626890936568","-0.00750778612534868"
"5","interictal","281","13","0.0924651535246866","39.9638788614562","0","449","-219","-0.221955385615887","0.829704238007526","-0.529931398003977","0.496825551248634","-0.223690787933375","0.230521627180077","-0.0324202593940163","0.062094884464795","0.0521936945066247","-0.0342295843341412"
"5","interictal","281","14","-0.255920355680121","44.4953491461716","0","353","-246","-0.379598793313459","0.828271009285082","-0.490164957692994","0.540065342579323","-0.272876734200024","0.198676201815523","-0.00458722550323123","0.0312368455502178","0.0865911817137871","-0.078547430433479"
"5","interictal","281","15","0.315599376058324","56.0150942428775","-1","730","-226","-0.618299696464049","0.861928434892681","-0.459001655408157","0.465374074036798","-0.138359931300105","0.141197099605632","0.0214913982146655","-0.0090970151480353","0.0855455119055945","-0.0705495684880795"
"5","interictal","282","1","0.154504808855301","30.6341991691652","0","205","-145","0.159228347238204","0.876450725167765","-0.65133705146882","0.596135331562309","-0.26469652276305","0.174224102220215","-0.0138707564417726","-0.00210582362438943","0.106603464865964","-0.0601552214246189"
"5","interictal","282","2","-0.076428684634185","31.3046696659709","0","193","-146","-0.0746850092418625","0.858570025877706","-0.653447707938632","0.532040278516143","-0.313668315202844","0.206501509385442","-0.0192900643522361","0.0145820431117381","0.114456255886127","-0.0745240872333738"
"5","interictal","282","3","-0.446714713512341","31.090185458374","-1","144","-194","-0.0331384819787186","0.843586307454446","-0.585090581279848","0.554953629479526","-0.297442697297317","0.253701444106389","-0.0561819801454648","0.0560774640798362","0.0739297895619994","-0.0380892712916954"
"5","interictal","282","4","0.0309176447035862","29.867810434831","1","136","-184","0.537241907998307","0.68772481453709","-0.633479167185148","0.522066880926331","-0.331449088034671","0.279820737548423","-0.131790870484854","0.156205752835119","-0.0353805579232018","0.0589534603422413"
"5","interictal","282","5","-0.208974583552297","34.0404437767558","0","263","-207","0.0121941624535059","0.792766469347812","-0.622003823071794","0.513288167486355","-0.326559147246859","0.260580984469221","-0.0746547693630404","0.109282336165936","0.0373749027772361","-0.00238239513080815"
"5","interictal","282","6","0.111108330622357","45.058682895502","-1","195","-205","-0.336790758509768","0.828938508660523","-0.539355922643081","0.514585946788329","-0.29922824866914","0.254785768563256","-0.0965908463721371","0.0402499101879426","0.0386731035215702","-0.0708574103082882"
"5","interictal","282","7","0.047170991716924","57.3849926767096","-1","470","-209","-0.728439595149771","0.901796362484532","-0.548422927362998","0.499127089095301","-0.156734356315537","0.0447169995017569","0.190804160705093","-0.150463963754729","0.212827724701904","-0.151972000112199"
"5","interictal","282","8","0.496133730387127","22.68680971215","1","215","-136","0.717812951950903","0.46448318336958","-0.473513348661326","0.51939238936437","-0.313695239945315","0.300483067490059","-0.16301407799017","0.18114867803252","-0.0923466187940546","0.101964459345422"
"5","interictal","282","9","0.397583477223626","18.3551171891653","0","164","-102","0.761257295325721","0.199926905754617","-0.423062938943587","0.492647307438403","-0.321026490316914","0.296659906482909","-0.152140577589829","0.206704006464124","-0.0683638483062265","0.15107850162772"
"5","interictal","282","10","-0.19014372346371","23.2994922098546","0","246","-183","0.73459962507154","0.248251555717515","-0.385351853862856","0.537942697216639","-0.327635531481773","0.336491567656658","-0.176466764344723","0.196596888555876","-0.0963408986389146","0.12697974195296"
